Plot_ID,Biomass,Area,Year,Frame,Per.Grass,Per.Forb,Per.Bare,Per.Litter,Per.Live,LitterMass,Biomass.per.area,Litter.per.area,Ecosystem,Water,Nitrogen,Treated_2015_2020
S48RXN,12.13,0.07,2013,4,5,0,20,5,75,16.27,173.28571428571428,232.4285714285714,CSS,Ambient,Nitrogen,1
S25LRX,0,0.07,2014,1,0,0,70,20,10,41.09,0,587,CSS,Reduced,Ambient,1
S25LRX,0,0.07,2014,2,0,0,80,20,0,38.69,0,552.7142857142857,CSS,Reduced,Ambient,1
S25LRX,0,0.07,2014,3,0,0,10,50,40,177.44,0,2534.8571428571427,CSS,Reduced,Ambient,1
S25LRX,0,0.07,2014,4,0,0,10,90,0,118.05,0,1686.4285714285713,CSS,Reduced,Ambient,1
S25RRN,0,0.07,2014,1,0,0,95,5,0,0.52,0,7.428571428571428,CSS,Reduced,Nitrogen,1
S25RRN,1.61,0.07,2014,2,5,0,10,25,65,94.89,23,1355.5714285714284,CSS,Reduced,Nitrogen,1
S25RRN,0,0.07,2014,3,0,0,50,10,40,66.45,0,949.2857142857142,CSS,Reduced,Nitrogen,1
S25RRN,0,0.07,2014,4,0,0,40,60,0,135.86,0,1940.857142857143,CSS,Reduced,Nitrogen,1
S26LAX,1.28,0.07,2014,1,0,0,0,0,100,175.92,18.285714285714285,2513.142857142857,CSS,Added,Ambient,1
S26LAX,0,0.07,2014,2,0,0,5,15,80,91.59,0,1308.4285714285713,CSS,Added,Ambient,1
S26LAX,0.85,0.07,2014,3,20,0,10,30,60,125.78,12.14285714285714,1796.8571428571427,CSS,Added,Ambient,1
S26LAX,1.34,0.07,2014,4,5,5,15,5,80,98.53,19.142857142857142,1407.5714285714284,CSS,Added,Ambient,1
S26RAN,0,0.07,2014,1,0,0,0,0,100,211.56,0,3022.285714285714,CSS,Added,Nitrogen,1
S26RAN,0,0.07,2014,2,0,0,0,0,100,107.04,0,1529.142857142857,CSS,Added,Nitrogen,1
S26RAN,7.66,0.07,2014,3,80,0,0,10,90,200.67,109.42857142857142,2866.7142857142853,CSS,Added,Nitrogen,1
S26RAN,1.27,0.07,2014,4,10,0,5,5,90,164.83,18.142857142857142,2354.714285714286,CSS,Added,Nitrogen,1
S27LXN,0.97,0.07,2014,1,0,0,0,0,100,145.85,13.857142857142856,2083.5714285714284,CSS,Ambient,Nitrogen,1
S27LXN,12.72,0.07,2014,2,40,0,20,40,40,31.8,181.7142857142857,454.2857142857143,CSS,Ambient,Nitrogen,1
S27LXN,0.89,0.07,2014,3,0,0,0,0,100,260.58,12.714285714285714,3722.571428571428,CSS,Ambient,Nitrogen,1
S27LXN,0.57,0.07,2014,4,5,0,10,5,85,136.39,8.14285714285714,1948.428571428571,CSS,Ambient,Nitrogen,1
S27RXX,5.02,0.07,2014,1,20,0,0,10,90,166.78,71.71428571428571,2382.5714285714284,CSS,Ambient,Ambient,1
S27RXX,2.18,0.07,2014,2,10,0,0,40,60,215.57,31.142857142857142,3079.571428571428,CSS,Ambient,Ambient,1
S27RXX,3.07,0.07,2014,3,30,0,0,20,80,85.59,43.857142857142854,1222.7142857142856,CSS,Ambient,Ambient,1
S27RXX,4.87,0.07,2014,4,20,0,50,20,30,32.16,69.57142857142857,459.42857142857133,CSS,Ambient,Ambient,1
S28LRN,0,0.07,2014,1,0,0,50,50,0,48.79,0,696.9999999999999,CSS,Reduced,Nitrogen,0
S28LRN,0,0.07,2014,2,0,0,5,85,10,82.02,0,1171.7142857142856,CSS,Reduced,Nitrogen,0
S28LRN,0,0.07,2014,3,0,0,25,75,0,78.68,0,1124,CSS,Reduced,Nitrogen,0
S28LRN,0,0.07,2014,4,0,0,75,25,0,49.24,0,703.4285714285714,CSS,Reduced,Nitrogen,0
S28RRX,0,0.07,2014,1,0,0,0,60,40,166.24,0,2374.8571428571427,CSS,Reduced,Ambient,0
S28RRX,0,0.07,2014,2,0,0,30,50,20,61.53,0,878.9999999999999,CSS,Reduced,Ambient,0
S28RRX,0,0.07,2014,3,0,0,40,20,40,60.26,0,860.8571428571428,CSS,Reduced,Ambient,0
S28RRX,0,0.07,2014,4,0,0,10,90,0,205.49,0,2935.5714285714284,CSS,Reduced,Ambient,0
S29LXN,3.73,0.07,2014,1,10,10,20,60,20,83.72,53.28571428571428,1195.9999999999998,CSS,Ambient,Nitrogen,0
S29LXN,0.73,0.07,2014,2,10,0,0,0,100,211.99,10.428571428571427,3028.428571428571,CSS,Ambient,Nitrogen,0
S29LXN,2.45,0.07,2014,3,10,10,50,10,40,14.93,35,213.28571428571425,CSS,Ambient,Nitrogen,0
S29LXN,0.57,0.07,2014,4,5,0,90,5,5,7.53,8.14285714285714,107.57142857142857,CSS,Ambient,Nitrogen,0
S29RXX,1.48,0.07,2014,1,20,0,0,20,80,82.48,21.142857142857142,1178.2857142857142,CSS,Ambient,Ambient,0
S29RXX,0.37,0.07,2014,2,80,0,0,20,80,409.42,5.285714285714286,5848.857142857142,CSS,Ambient,Ambient,0
S29RXX,0,0.07,2014,3,0,0,0,0,100,510.64,0,7294.857142857142,CSS,Ambient,Ambient,0
S29RXX,0.71,0.07,2014,4,5,0,45,50,5,89.47,10.14285714285714,1278.142857142857,CSS,Ambient,Ambient,0
S30LAX,2.75,0.07,2014,1,20,0,0,60,40,73.36,39.285714285714285,1048,CSS,Added,Ambient,0
S30LAX,4.84,0.07,2014,2,0,0,0,0,100,105.79,69.14285714285714,1511.2857142857142,CSS,Added,Ambient,0
S30LAX,2.94,0.07,2014,3,30,0,0,10,90,130.07,41.99999999999999,1858.1428571428569,CSS,Added,Ambient,0
S30LAX,11.33,0.07,2014,4,55,5,0,10,90,61.22,161.85714285714283,874.5714285714284,CSS,Added,Ambient,0
S30RAN,1.41,0.07,2014,1,0,0,0,0,100,319.75,20.14285714285714,4567.857142857142,CSS,Added,Nitrogen,0
S30RAN,4.02,0.07,2014,2,90,0,0,10,90,136.49,57.428571428571416,1949.857142857143,CSS,Added,Nitrogen,0
S30RAN,8.04,0.07,2014,3,30,0,0,30,70,164.97,114.85714285714283,2356.7142857142853,CSS,Added,Nitrogen,0
S30RAN,3.74,0.07,2014,4,10,0,0,10,90,118.07,53.42857142857142,1686.7142857142856,CSS,Added,Nitrogen,0
S31LAN,4.04,0.07,2014,1,0,0,0,0,100,101.11,57.71428571428571,1444.4285714285713,CSS,Added,Nitrogen,0
S31LAN,0,0.07,2014,2,0,0,0,100,0,152.19,0,2174.142857142857,CSS,Added,Nitrogen,0
S31LAN,22.49,0.07,2014,3,60,0,0,20,80,175.65,321.2857142857142,2509.285714285714,CSS,Added,Nitrogen,0
S31LAN,14.81,0.07,2014,4,60,10,0,20,80,86.24,211.57142857142856,1231.9999999999998,CSS,Added,Nitrogen,0
S31RAX,6.46,0.07,2014,1,10,0,0,10,90,119.78,92.28571428571428,1711.1428571428569,CSS,Added,Ambient,0
S31RAX,0.5,0.07,2014,2,0,0,0,0,100,246.38,7.142857142857142,3519.7142857142853,CSS,Added,Ambient,0
S31RAX,0,0.07,2014,3,0,0,0,80,20,108.68,0,1552.5714285714284,CSS,Added,Ambient,0
S31RAX,0,0.07,2014,4,0,0,0,10,90,244.91,0,3498.7142857142853,CSS,Added,Ambient,0
S32LXN,1.39,0.07,2014,1,10,5,10,15,75,116.11,19.857142857142854,1658.7142857142856,CSS,Ambient,Nitrogen,1
S32LXN,0.84,0.07,2014,2,5,5,85,5,10,21.9,11.999999999999998,312.85714285714283,CSS,Ambient,Nitrogen,1
S32LXN,7.12,0.07,2014,3,5,5,85,5,10,1.84,101.71428571428571,26.285714285714285,CSS,Ambient,Nitrogen,1
S32LXN,3.6,0.07,2014,4,30,0,0,70,30,479.33,51.42857142857142,6847.5714285714275,CSS,Ambient,Nitrogen,1
S32RXX,19.55,0.07,2014,1,50,10,0,30,70,78.88,279.2857142857143,1126.8571428571427,CSS,Ambient,Ambient,1
S32RXX,19.4,0.07,2014,2,50,0,20,30,50,107.3,277.1428571428571,1532.8571428571427,CSS,Ambient,Ambient,1
S32RXX,5.25,0.07,2014,3,20,5,65,10,25,36.34,74.99999999999999,519.1428571428571,CSS,Ambient,Ambient,1
S32RXX,9.04,0.07,2014,4,50,10,0,10,90,92.99,129.1428571428571,1328.4285714285713,CSS,Ambient,Ambient,1
S33LRX,1.73,0.07,2014,1,5,10,80,5,15,11.94,24.71428571428571,170.57142857142856,CSS,Reduced,Ambient,0
S33LRX,8.58,0.07,2014,2,20,5,25,20,55,18.44,122.57142857142856,263.42857142857144,CSS,Reduced,Ambient,0
S33LRX,0,0.07,2014,3,0,0,50,40,10,100.62,0,1437.4285714285713,CSS,Reduced,Ambient,0
S33LRX,0.96,0.07,2014,4,0,5,85,10,5,20.12,13.714285714285712,287.4285714285714,CSS,Reduced,Ambient,0
S33RRN,4.38,0.07,2014,1,10,5,75,10,15,18.45,62.57142857142856,263.57142857142856,CSS,Reduced,Nitrogen,0
S33RRN,1.53,0.07,2014,2,5,0,85,10,5,17.2,21.857142857142854,245.7142857142857,CSS,Reduced,Nitrogen,0
S33RRN,7.64,0.07,2014,3,5,10,65,20,15,59.14,109.14285714285712,844.8571428571428,CSS,Reduced,Nitrogen,0
S33RRN,1.14,0.07,2014,4,0,5,75,20,5,51.78,16.28571428571428,739.7142857142857,CSS,Reduced,Nitrogen,0
S34LXN,16.63,0.07,2014,1,50,30,0,20,80,149.65,237.57142857142853,2137.8571428571427,CSS,Ambient,Nitrogen,0
S34LXN,0,0.07,2014,2,20,0,0,80,20,137.23,0,1960.428571428571,CSS,Ambient,Nitrogen,0
S34LXN,6.93,0.07,2014,3,0,0,0,0,100,72.68,98.99999999999999,1038.2857142857142,CSS,Ambient,Nitrogen,0
S34LXN,20.59,0.07,2014,4,80,0,0,20,80,107.74,294.1428571428571,1539.1428571428569,CSS,Ambient,Nitrogen,0
S34RXX,11.13,0.07,2014,1,60,0,0,20,80,192.43,159,2749,CSS,Ambient,Ambient,0
S34RXX,9.84,0.07,2014,2,0,0,0,100,0,83.03,140.57142857142856,1186.142857142857,CSS,Ambient,Ambient,0
S34RXX,1.06,0.07,2014,3,0,0,0,90,10,133.74,15.142857142857142,1910.5714285714284,CSS,Ambient,Ambient,0
S34RXX,53.88,0.07,2014,4,80,10,0,10,90,84.25,769.7142857142857,1203.5714285714284,CSS,Ambient,Ambient,0
S35LRX,0,0.07,2014,1,0,0,30,50,20,151.22,0,2160.285714285714,CSS,Reduced,Ambient,1
S35LRX,0,0.07,2014,2,0,0,10,90,0,117.5,0,1678.5714285714284,CSS,Reduced,Ambient,1
S35LRX,0,0.07,2014,3,20,0,10,30,60,397.23,0,5674.714285714285,CSS,Reduced,Ambient,1
S35LRX,0,0.07,2014,4,0,0,80,10,10,21.6,0,308.57142857142856,CSS,Reduced,Ambient,1
S35RRN,0,0.07,2014,1,0,0,50,50,0,86.86,0,1240.8571428571427,CSS,Reduced,Nitrogen,1
S35RRN,0,0.07,2014,2,0,0,80,20,0,36.56,0,522.2857142857142,CSS,Reduced,Nitrogen,1
S35RRN,0,0.07,2014,3,0,0,10,70,20,145.84,0,2083.428571428571,CSS,Reduced,Nitrogen,1
S35RRN,0,0.07,2014,4,0,0,0,0,100,174.17,0,2488.142857142857,CSS,Reduced,Nitrogen,1
S36LAX,4.66,0.07,2014,1,80,0,0,20,80,330.66,66.57142857142857,4723.714285714285,CSS,Added,Ambient,1
S36LAX,0,0.07,2014,2,0,0,0,30,70,500.18,0,7145.428571428571,CSS,Added,Ambient,1
S36LAX,0.33,0.07,2014,3,0,0,0,0,100,340.54,4.714285714285714,4864.857142857143,CSS,Added,Ambient,1
S36LAX,1.81,0.07,2014,4,0,0,0,10,90,215.08,25.857142857142854,3072.5714285714284,CSS,Added,Ambient,1
S36RAN,1.7,0.07,2014,1,5,0,0,80,20,432.84,24.28571428571428,6183.428571428571,CSS,Added,Nitrogen,1
S36RAN,1.74,0.07,2014,2,20,0,0,70,30,170.35,24.857142857142854,2433.5714285714284,CSS,Added,Nitrogen,1
S36RAN,0,0.07,2014,3,0,0,0,0,100,202.25,0,2889.285714285714,CSS,Added,Nitrogen,1
S36RAN,0,0.07,2014,4,0,0,0,0,100,453.07,0,6472.428571428571,CSS,Added,Nitrogen,1
S37LRN,0,0.07,2014,1,5,0,0,15,85,152.58,0,2179.714285714286,CSS,Reduced,Nitrogen,0
S37LRN,0,0.07,2014,2,0,0,85,15,0,23.46,0,335.1428571428571,CSS,Reduced,Nitrogen,0
S37LRN,0,0.07,2014,3,0,0,80,20,0,17.5,0,249.99999999999997,CSS,Reduced,Nitrogen,0
S37LRN,1.46,0.07,2014,4,10,0,80,10,10,14.45,20.857142857142854,206.4285714285714,CSS,Reduced,Nitrogen,0
S37RRX,0.08,0.07,2014,1,30,0,0,40,60,160.35,1.1428571428571428,2290.7142857142853,CSS,Reduced,Ambient,0
S37RRX,0,0.07,2014,2,0,0,0,40,60,207.85,0,2969.2857142857138,CSS,Reduced,Ambient,0
S37RRX,0,0.07,2014,3,0,0,0,20,80,459.98,0,6571.142857142857,CSS,Reduced,Ambient,0
S37RRX,0,0.07,2014,4,0,0,0,10,90,244.17,0,3488.1428571428564,CSS,Reduced,Ambient,0
S38LAX,0.82,0.07,2014,1,20,0,20,40,40,83.5,11.714285714285712,1192.8571428571427,CSS,Added,Ambient,0
S38LAX,0.52,0.07,2014,2,0,0,0,0,100,280.41,7.428571428571428,4005.8571428571427,CSS,Added,Ambient,0
S38LAX,0,0.07,2014,3,0,0,0,0,100,261.57,0,3736.7142857142853,CSS,Added,Ambient,0
S38LAX,1.42,0.07,2014,4,0,0,0,20,80,114.72,20.28571428571428,1638.8571428571427,CSS,Added,Ambient,0
S38RAN,0,0.07,2014,1,0,0,0,0,100,174.34,0,2490.5714285714284,CSS,Added,Nitrogen,0
S38RAN,8.03,0.07,2014,2,40,0,0,20,80,111.97,114.7142857142857,1599.5714285714284,CSS,Added,Nitrogen,0
S38RAN,33.32,0.07,2014,3,40,30,0,30,70,22.5,475.99999999999994,321.4285714285714,CSS,Added,Nitrogen,0
S38RAN,25.36,0.07,2014,4,30,60,0,10,90,163.29,362.2857142857142,2332.7142857142853,CSS,Added,Nitrogen,0
S39LXN,0.58,0.07,2014,1,5,0,0,0,100,110.76,8.285714285714285,1582.2857142857142,CSS,Ambient,Nitrogen,0
S39LXN,0,0.07,2014,2,0,0,20,50,30,127.08,0,1815.4285714285713,CSS,Ambient,Nitrogen,0
S39LXN,0,0.07,2014,3,0,0,10,70,20,141.61,0,2023,CSS,Ambient,Nitrogen,0
S39LXN,0.8,0.07,2014,4,10,0,5,5,90,86.99,11.428571428571429,1242.7142857142856,CSS,Ambient,Nitrogen,0
S39RXX,0,0.07,2014,1,0,0,0,0,100,234.77,0,3353.8571428571427,CSS,Ambient,Ambient,0
S39RXX,14.59,0.07,2014,2,20,0,10,0,90,107.03,208.42857142857142,1528.9999999999998,CSS,Ambient,Ambient,0
S39RXX,0,0.07,2014,3,0,0,40,40,20,56.42,0,806,CSS,Ambient,Ambient,0
S39RXX,16.98,0.07,2014,4,50,0,0,20,80,218.32,242.57142857142856,3118.8571428571427,CSS,Ambient,Ambient,0
S40LAX,0.56,0.07,2014,1,25,0,20,30,50,110.47,8,1578.1428571428569,CSS,Added,Ambient,1
S40LAX,0.45,0.07,2014,2,10,0,10,20,70,165.71,6.428571428571428,2367.285714285714,CSS,Added,Ambient,1
S40LAX,0,0.07,2014,3,0,0,0,0,100,161.44,0,2306.285714285714,CSS,Added,Ambient,1
S40LAX,2.11,0.07,2014,4,40,0,10,10,80,67.29,30.14285714285714,961.2857142857143,CSS,Added,Ambient,1
S40RAN,0,0.07,2014,1,0,0,0,0,100,455.43,0,6506.142857142857,CSS,Added,Nitrogen,1
S40RAN,1.16,0.07,2014,2,5,5,0,20,80,290.35,16.57142857142857,4147.857142857143,CSS,Added,Nitrogen,1
S40RAN,0,0.07,2014,3,0,0,0,20,80,432.5,0,6178.5714285714275,CSS,Added,Nitrogen,1
S40RAN,0,0.07,2014,4,0,0,0,0,100,271.14,0,3873.4285714285706,CSS,Added,Nitrogen,1
S41LAN,4.83,0.07,2014,1,0,0,0,0,100,117.43,69,1677.5714285714284,CSS,Added,Nitrogen,0
S41LAN,0,0.07,2014,2,0,0,0,0,100,216.51,0,3092.9999999999995,CSS,Added,Nitrogen,0
S41LAN,2.78,0.07,2014,3,0,0,0,10,90,206.04,39.71428571428571,2943.428571428571,CSS,Added,Nitrogen,0
S41LAN,4.48,0.07,2014,4,10,5,0,15,85,211.53,64,3021.8571428571427,CSS,Added,Nitrogen,0
S41RAX,0,0.07,2014,1,0,0,0,10,90,181.68,0,2595.428571428571,CSS,Added,Ambient,0
S41RAX,0,0.07,2014,2,60,0,0,0,100,5.71,0,81.57142857142857,CSS,Added,Ambient,0
S41RAX,0,0.07,2014,3,0,0,0,60,40,194.42,0,2777.428571428571,CSS,Added,Ambient,0
S41RAX,0,0.07,2014,4,0,0,0,20,80,193.07,0,2758.142857142857,CSS,Added,Ambient,0
S42LXX,14.87,0.07,2014,1,80,0,0,10,90,90.96,212.4285714285714,1299.428571428571,CSS,Ambient,Ambient,0
S42LXX,13.73,0.07,2014,2,60,0,20,20,60,33.91,196.14285714285714,484.42857142857133,CSS,Ambient,Ambient,0
S42LXX,31.15,0.07,2014,3,85,5,0,10,90,71.67,444.99999999999994,1023.8571428571428,CSS,Ambient,Ambient,0
S42LXX,10.49,0.07,2014,4,90,0,0,10,90,239.71,149.85714285714283,3424.428571428571,CSS,Ambient,Ambient,0
S42RXN,6.75,0.07,2014,1,40,0,0,20,80,50.18,96.42857142857142,716.8571428571428,CSS,Ambient,Nitrogen,0
S42RXN,0,0.07,2014,2,0,0,80,20,0,8.81,0,125.85714285714285,CSS,Ambient,Nitrogen,0
S42RXN,4.64,0.07,2014,3,30,0,0,10,90,141.68,66.28571428571428,2024,CSS,Ambient,Nitrogen,0
S42RXN,6.93,0.07,2014,4,50,0,30,20,50,34,98.99999999999999,485.71428571428567,CSS,Ambient,Nitrogen,0
S43LRX,0,0.07,2014,1,0,0,60,40,0,40.02,0,571.7142857142857,CSS,Reduced,Ambient,0
S43LRX,0,0.07,2014,2,0,0,70,30,0,21.7,0,309.99999999999994,CSS,Reduced,Ambient,0
S43LRX,0,0.07,2014,3,0,0,40,60,0,69.58,0,993.9999999999999,CSS,Reduced,Ambient,0
S43LRX,0,0.07,2014,4,0,0,95,5,0,25.69,0,367,CSS,Reduced,Ambient,0
S43RRN,0,0.07,2014,1,0,0,90,10,0,16.68,0,238.28571428571425,CSS,Reduced,Nitrogen,0
S43RRN,3.13,0.07,2014,2,20,0,40,40,20,57.78,44.71428571428571,825.4285714285713,CSS,Reduced,Nitrogen,0
S43RRN,1.1,0.07,2014,3,10,0,5,55,40,132.64,15.714285714285714,1894.8571428571424,CSS,Reduced,Nitrogen,0
S43RRN,0,0.07,2014,4,0,0,100,0,0,0,0,0,CSS,Reduced,Nitrogen,0
S44LAN,0.78,0.07,2014,1,10,0,0,70,30,55.92,11.142857142857142,798.8571428571428,CSS,Added,Nitrogen,1
S44LAN,7.19,0.07,2014,2,30,10,0,60,40,98.69,102.71428571428571,1409.8571428571427,CSS,Added,Nitrogen,1
S44LAN,1.81,0.07,2014,3,0,0,0,40,60,91.57,25.857142857142854,1308.1428571428569,CSS,Added,Nitrogen,1
S44LAN,4.07,0.07,2014,4,30,0,10,60,30,49.44,58.14285714285714,706.2857142857142,CSS,Added,Nitrogen,1
S44RAX,3.77,0.07,2014,1,30,0,0,40,60,65.75,53.857142857142854,939.2857142857142,CSS,Added,Ambient,1
S44RAX,6.24,0.07,2014,2,50,0,10,40,50,166.26,89.14285714285714,2375.142857142857,CSS,Added,Ambient,1
S44RAX,5.54,0.07,2014,3,0,0,0,0,100,107.37,79.14285714285714,1533.857142857143,CSS,Added,Ambient,1
S44RAX,8.01,0.07,2014,4,40,0,10,40,50,124.39,114.42857142857142,1776.9999999999998,CSS,Added,Ambient,1
S45LRX,0,0.07,2014,1,60,0,30,10,60,87.64,0,1252,CSS,Reduced,Ambient,1
S45LRX,0,0.07,2014,2,0,0,70,30,0,31.96,0,456.57142857142856,CSS,Reduced,Ambient,1
S45LRX,0,0.07,2014,3,0,0,20,80,0,105.7,0,1510,CSS,Reduced,Ambient,1
S45LRX,1.2,0.07,2014,4,5,0,65,30,5,60.51,17.142857142857142,864.4285714285713,CSS,Reduced,Ambient,1
S45RRN,0,0.07,2014,1,0,0,90,10,0,6.47,0,92.42857142857142,CSS,Reduced,Nitrogen,1
S45RRN,0,0.07,2014,2,0,0,95,5,0,6.93,0,98.99999999999999,CSS,Reduced,Nitrogen,1
S45RRN,0,0.07,2014,3,0,0,95,5,0,5.49,0,78.42857142857143,CSS,Reduced,Nitrogen,1
S45RRN,0,0.07,2014,4,0,0,90,10,0,11.92,0,170.28571428571428,CSS,Reduced,Nitrogen,1
S46LXN,0,0.07,2014,1,0,0,0,30,70,74.31,0,1061.5714285714284,CSS,Ambient,Nitrogen,1
S46LXN,8.54,0.07,2014,2,30,10,30,30,40,35.13,121.99999999999997,501.85714285714283,CSS,Ambient,Nitrogen,1
S46LXN,17.71,0.07,2014,3,60,0,30,10,60,16.93,253,241.85714285714283,CSS,Ambient,Nitrogen,1
S46LXN,1.17,0.07,2014,4,5,0,0,5,95,110.09,16.71428571428571,1572.7142857142856,CSS,Ambient,Nitrogen,1
S46RXX,1.11,0.07,2014,1,5,0,0,15,85,45.18,15.857142857142858,645.4285714285713,CSS,Ambient,Ambient,1
S46RXX,1.54,0.07,2014,2,0,0,0,0,100,79.59,22,1137,CSS,Ambient,Ambient,1
S46RXX,0.06,0.07,2014,3,0,0,90,5,5,0.79,0.857142857142857,11.285714285714285,CSS,Ambient,Ambient,1
S46RXX,1,0.07,2014,4,5,0,0,15,85,129.09,14.285714285714285,1844.142857142857,CSS,Ambient,Ambient,1
S47LRN,0,0.07,2014,1,0,0,10,70,20,118.44,0,1691.9999999999998,CSS,Reduced,Nitrogen,1
S47LRN,0,0.07,2014,2,0,0,95,5,0,3.28,0,46.85714285714285,CSS,Reduced,Nitrogen,1
S47LRN,0,0.07,2014,3,0,0,50,50,0,103.8,0,1482.8571428571427,CSS,Reduced,Nitrogen,1
S47LRN,0,0.07,2014,4,0,0,0,0,100,86.27,0,1232.4285714285713,CSS,Reduced,Nitrogen,1
S47RRX,0,0.07,2014,1,0,0,45,5,50,7.73,0,110.42857142857143,CSS,Reduced,Ambient,1
S47RRX,0,0.07,2014,2,0,0,40,10,50,42.62,0,608.8571428571428,CSS,Reduced,Ambient,1
S47RRX,0,0.07,2014,3,0,0,0,10,90,50.22,0,717.4285714285713,CSS,Reduced,Ambient,1
S47RRX,1.92,0.07,2014,4,5,0,75,20,5,52.17,27.428571428571423,745.2857142857142,CSS,Reduced,Ambient,1
S48LXX,0,0.07,2014,1,0,0,0,0,100,187.03,0,2671.8571428571427,CSS,Ambient,Ambient,1
S48LXX,1.77,0.07,2014,2,5,0,10,75,15,114.34,25.285714285714285,1633.4285714285713,CSS,Ambient,Ambient,1
S48LXX,0,0.07,2014,3,0,0,0,0,100,369.27,0,5275.285714285714,CSS,Ambient,Ambient,1
S48LXX,1.67,0.07,2014,4,80,0,5,10,85,59.46,23.857142857142854,849.4285714285713,CSS,Ambient,Ambient,1
S48RXN,3.22,0.07,2014,1,30.76923077,0,0,38.46153846,61.53846154,236.18,46,3374,CSS,Ambient,Nitrogen,1
S48RXN,0.97,0.07,2014,2,10,5,75,10,15,8.55,13.857142857142856,122.14285714285714,CSS,Ambient,Nitrogen,1
S48RXN,0,0.07,2014,3,0,0,10,20,70,55.4,0,791.4285714285713,CSS,Ambient,Nitrogen,1
S48RXN,4.04,0.07,2014,4,20,0,0,0,100,411.16,57.71428571428571,5873.714285714285,CSS,Ambient,Nitrogen,1
S25LRX,18.26,0.07,2015,1,40,0,50,5,100,2.79,260.85714285714283,39.857142857142854,CSS,Reduced,Ambient,1
S25LRX,0.27,0.07,2015,2,5,0,90,5,100,4.78,3.857142857142857,68.28571428571428,CSS,Reduced,Ambient,1
S25LRX,6.01,0.07,2015,3,10,10,65,10,100,16.36,85.85714285714285,233.7142857142857,CSS,Reduced,Ambient,1
S25LRX,20.56,0.07,2015,4,20,10,60,10,100,3.64,293.71428571428567,52,CSS,Reduced,Ambient,1
S25RRN,4.29,0.07,2015,1,15,0,60,5,100,3.07,61.28571428571428,43.857142857142854,CSS,Reduced,Nitrogen,1
S25RRN,0,0.07,2015,2,0,0,95,5,100,8.52,0,121.7142857142857,CSS,Reduced,Nitrogen,1
S25RRN,16.81,0.07,2015,3,15,20,30,25,90,9.76,240.1428571428571,139.42857142857142,CSS,Reduced,Nitrogen,1
S25RRN,17.5,0.07,2015,4,0,10,60,10,100,12.02,249.99999999999997,171.7142857142857,CSS,Reduced,Nitrogen,1
S26LAX,0,0.07,2015,1,0,0,20,70,100,23.65,0,337.85714285714283,CSS,Added,Ambient,1
S26LAX,1.95,0.07,2015,2,5,0,60,10,100,17.9,27.857142857142854,255.71428571428567,CSS,Added,Ambient,1
S26LAX,0,0.07,2015,3,0,0,60,5,100,35.53,0,507.57142857142856,CSS,Added,Ambient,1
S26LAX,0,0.07,2015,4,0,0,40,20,100,49.89,0,712.7142857142857,CSS,Added,Ambient,1
S26RAN,0,0.07,2015,1,0,0,0,5,100,37.84,0,540.5714285714286,CSS,Added,Nitrogen,1
S26RAN,6.97,0.07,2015,2,5,0,0,75,100,310.57,99.57142857142856,4436.714285714285,CSS,Added,Nitrogen,1
S26RAN,36.37,0.07,2015,3,60,0,5,5,100,29.51,519.5714285714284,421.57142857142856,CSS,Added,Nitrogen,1
S26RAN,0,0.07,2015,4,0,0,30,10,100,48.26,0,689.4285714285713,CSS,Added,Nitrogen,1
S27LXN,7.12,0.07,2015,1,10,0,0,20,100,43.33,101.71428571428571,618.9999999999999,CSS,Ambient,Nitrogen,1
S27LXN,3.85,0.07,2015,2,10,10,80,0,100,0,54.99999999999999,0,CSS,Ambient,Nitrogen,1
S27LXN,8.47,0.07,2015,3,15,0,10,60,100,96.14,121,1373.4285714285713,CSS,Ambient,Nitrogen,1
S27LXN,9.34,0.07,2015,4,0,5,90,5,100,4.64,133.42857142857142,66.28571428571428,CSS,Ambient,Nitrogen,1
S27RXX,4.05,0.07,2015,1,0,0,0,85,90,309.88,57.85714285714285,4426.857142857142,CSS,Ambient,Ambient,1
S27RXX,8.99,0.07,2015,2,30,0,20,30,100,97.03,128.42857142857142,1386.142857142857,CSS,Ambient,Ambient,1
S27RXX,5.6,0.07,2015,3,45,0,0,40,100,15.57,79.99999999999999,222.42857142857142,CSS,Ambient,Ambient,1
S27RXX,8.24,0.07,2015,4,15,5,70,5,100,3.11,117.71428571428571,44.42857142857142,CSS,Ambient,Ambient,1
S28LRN,22.23,0.07,2015,1,15,15,50,20,100,13.26,317.57142857142856,189.42857142857142,CSS,Reduced,Nitrogen,0
S28LRN,32.62,0.07,2015,2,25,45,10,10,100,17.45,465.99999999999994,249.28571428571425,CSS,Reduced,Nitrogen,0
S28LRN,20.24,0.07,2015,3,25,15,45,15,100,18.96,289.1428571428571,270.85714285714283,CSS,Reduced,Nitrogen,0
S28LRN,29.42,0.07,2015,4,5,75,10,10,100,6.33,420.2857142857143,90.42857142857142,CSS,Reduced,Nitrogen,0
S28RRX,10.2,0.07,2015,1,40,40,10,10,100,11.43,145.7142857142857,163.28571428571428,CSS,Reduced,Ambient,0
S28RRX,5.7,0.07,2015,2,20,20,10,30,100,2.38,81.42857142857142,33.99999999999999,CSS,Reduced,Ambient,0
S28RRX,6.04,0.07,2015,3,10,20,60,10,100,4.77,86.28571428571428,68.14285714285712,CSS,Reduced,Ambient,0
